"baseMean","log2FoldChange","lfcSE","pvalue","padj","Significant","ensembl_gene_id","diffexpressed","stat","external_gene_name","description","gene_biotype","start_position","end_position","chromosome_name"
109.938494643456,-2.31373476810149,0.483153169985338,6.72843202012894e-08,2.83318745216814e-05,TRUE,"ENSMUSG00000034818","Downregulated",-4.78882249323067,"Celf5","CUGBP, Elav-like family member 5 [Source:MGI Symbol;Acc:MGI:2442333]","protein_coding",81295061,81318543,"10"
91.7020334462311,1.5082221588914,0.533098921808636,0.000151581331430298,0.0154612958058904,TRUE,"ENSMUSG00000035459","Upregulated",2.82916002488709,"Stab2","stabilin 2 [Source:MGI Symbol;Acc:MGI:2178743]","protein_coding",86677062,86843889,"10"
247.241101639272,-1.24836255409216,0.251881243358965,3.10054849800113e-08,1.45477735526213e-05,TRUE,"ENSMUSG00000037855","Downregulated",-4.95615527954606,"Zfp365","zinc finger protein 365 [Source:MGI Symbol;Acc:MGI:2143676]","protein_coding",67721933,67748492,"10"
1252.9571562323,1.69959327653768,0.388110228978771,4.81069380478394e-07,0.000127421312358325,TRUE,"ENSMUSG00000037953","Upregulated",4.37915094639425,"A4gnt","alpha-1,4-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:2143261]","protein_coding",99494555,99504420,"9"
711.618308617231,-1.26022354234843,0.447639577676463,0.000151258290690768,0.0154612958058904,TRUE,"ENSMUSG00000038508","Downregulated",-2.81526389799981,"Gdf15","growth differentiation factor 15 [Source:MGI Symbol;Acc:MGI:1346047]","protein_coding",71082043,71085106,"8"
6076.31357482637,1.42255643772201,0.283982371418126,2.69768450390883e-08,1.30298161538797e-05,TRUE,"ENSMUSG00000038670","Upregulated",5.00931248168038,"Mybpc2","myosin binding protein C, fast-type [Source:MGI Symbol;Acc:MGI:1336170]","protein_coding",44151123,44174080,"7"
755.833804651324,1.28837140298428,0.188101876254671,3.53687678207625e-13,7.26032381440703e-10,TRUE,"ENSMUSG00000040694","Upregulated",6.8493277613029,"Apobec2","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2 [Source:MGI Symbol;Acc:MGI:1343178]","protein_coding",48726259,48739958,"17"
434.349639740676,1.53999332196101,0.295174514371896,7.89115248794483e-09,4.319616871901e-06,TRUE,"ENSMUSG00000041333","Upregulated",5.21722996728893,"Mup4","major urinary protein 4 [Source:MGI Symbol;Acc:MGI:97236]","protein_coding",59956804,59960710,"4"
43.033485926458,2.28946457484805,0.808643898802433,0.00015493878639079,0.0157062021611701,TRUE,"ENSMUSG00000042845","Upregulated",2.83123953354332,"Wfdc12","WAP four-disulfide core domain 12 [Source:MGI Symbol;Acc:MGI:2183434]","protein_coding",164031151,164032528,"2"
259.254348676165,1.11107289277652,0.269372684429221,1.55291350542123e-06,0.000340025941147032,TRUE,"ENSMUSG00000043795","Upregulated",4.12466800459294,"Prr33","proline rich 33 [Source:MGI Symbol;Acc:MGI:3642289]","protein_coding",142044811,142060508,"7"
722.216568520072,1.06107139275556,0.242123310936361,5.01608448519628e-07,0.00013075260224745,TRUE,"ENSMUSG00000044938","Upregulated",4.38235950372595,"Klhl31","kelch-like 31 [Source:MGI Symbol;Acc:MGI:3045305]","protein_coding",77543782,77567409,"9"
969.679934666696,1.07638002140331,0.221107185017963,4.92274837239482e-08,2.12740457293336e-05,TRUE,"ENSMUSG00000045667","Upregulated",4.86813678766641,"Smtnl2","smoothelin-like 2 [Source:MGI Symbol;Acc:MGI:2442764]","protein_coding",72279990,72302539,"11"
475.593735219016,1.67439032528509,0.426021052680216,3.25177727049719e-06,0.000600007711641628,TRUE,"ENSMUSG00000045744","Upregulated",3.93029948813806,"Bricd5","BRICHOS domain containing 5 [Source:MGI Symbol;Acc:MGI:2441766]","protein_coding",24692858,24694443,"17"
131.71102398881,1.50570774210726,0.380012816253802,3.00533759480551e-06,0.000567283379102254,TRUE,"ENSMUSG00000045868","Upregulated",3.96225516010395,"Gvin1","GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]","protein_coding",105755763,105814533,"7"
165.810557483349,1.13943634775663,0.408069330751114,0.000169667730411836,0.0166843321486418,TRUE,"ENSMUSG00000047343","Upregulated",2.79226166215267,"Mettl21c","methyltransferase 21C, AARS1 lysine [Source:MGI Symbol;Acc:MGI:3611450]","protein_coding",44048568,44059194,"1"
679.275616269718,1.24250255497214,0.261249884099082,8.49100946690038e-08,3.31998470155805e-05,TRUE,"ENSMUSG00000048416","Upregulated",4.75599275098974,"Mlf1","myeloid leukemia factor 1 [Source:MGI Symbol;Acc:MGI:1341819]","protein_coding",67281430,67307336,"3"
733.849979521055,-1.2937028854148,0.287935763399647,2.57670586661742e-07,8.29355860088852e-05,TRUE,"ENSMUSG00000048458","Downregulated",-4.49302604907464,"Inka2","inka box actin regulator 2 [Source:MGI Symbol;Acc:MGI:1923497]","protein_coding",105611915,105628158,"3"
41.5606956246658,-2.6507480515197,0.779220053642654,2.48168797531249e-05,0.00351329999401567,TRUE,"ENSMUSG00000051050","Downregulated",-3.40179650039566,"Spink14","serine peptidase inhibitor, Kazal type 14 [Source:MGI Symbol;Acc:MGI:3646952]","protein_coding",44160936,44165484,"18"
1987.52794574495,1.00908514596496,0.191294048012658,6.07139961382454e-09,3.43808705028367e-06,TRUE,"ENSMUSG00000052374","Upregulated",5.27504727119472,"Actn2","actinin alpha 2 [Source:MGI Symbol;Acc:MGI:109192]","protein_coding",12284312,12355641,"13"
1890.91698842949,1.01489826411136,0.26018933946459,3.93267531252647e-06,0.000717582155358998,TRUE,"ENSMUSG00000054342","Upregulated",3.90061432263054,"Kcnn4","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4 [Source:MGI Symbol;Acc:MGI:1277957]","protein_coding",24069688,24086115,"7"
184.125567356829,-1.04217881862974,0.341297771042882,7.90127615733277e-05,0.00926819693255134,TRUE,"ENSMUSG00000054612","Downregulated",-3.05357639882974,"Mgmt","O-6-methylguanine-DNA methyltransferase [Source:MGI Symbol;Acc:MGI:96977]","protein_coding",136496343,136731995,"7"
5859.52554161983,1.46469544784313,0.309233573711156,8.88466479340781e-08,3.38932303465484e-05,TRUE,"ENSMUSG00000055775","Upregulated",4.73653436224634,"Myh8","myosin, heavy polypeptide 8, skeletal muscle, perinatal [Source:MGI Symbol;Acc:MGI:1339712]","protein_coding",67167950,67199460,"11"
39903.8675226933,1.14254597532249,0.225354528387139,1.78461485373579e-08,8.88089246304518e-06,TRUE,"ENSMUSG00000056328","Upregulated",5.06999341659423,"Myh1","myosin, heavy polypeptide 1, skeletal muscle, adult [Source:MGI Symbol;Acc:MGI:1339711]","protein_coding",67090878,67115401,"11"
338.80995977949,3.55407695545491,1.50549044825179,0.000342032026339373,0.0286442339250937,TRUE,"ENSMUSG00000057417","Upregulated",2.36074360988606,"Dcpp3","demilune cell and parotid protein 3 [Source:MGI Symbol;Acc:MGI:3646420]","protein_coding",24136432,24138415,"17"
3855.73647896313,1.40131945327094,0.339621314043769,1.50048243713588e-06,0.000332985440306019,TRUE,"ENSMUSG00000058499","Upregulated",4.12612340664327,"Pip","prolactin induced protein [Source:MGI Symbol;Acc:MGI:102696]","protein_coding",41824469,41828999,"6"
2150.82259791813,1.24935638658936,0.206818319423835,7.0848448116251e-11,8.31052296403624e-08,TRUE,"ENSMUSG00000059741","Upregulated",6.0408400477766,"Myl3","myosin, light polypeptide 3 [Source:MGI Symbol;Acc:MGI:97268]","protein_coding",110570929,110598866,"9"
1792.80721214474,1.08405098667204,0.171286544113278,1.16672780048195e-11,1.59666699495955e-08,TRUE,"ENSMUSG00000060550","Upregulated",6.32887418147168,"H2-Q7","histocompatibility 2, Q region locus 7 [Source:MGI Symbol;Acc:MGI:95936]","protein_coding",35658131,35662749,"17"
12629.3189469606,1.06374770827951,0.2320739388229,2.03685066560051e-07,6.82635951642686e-05,TRUE,"ENSMUSG00000060600","Upregulated",4.58365861188434,"Eno3","enolase 3, beta muscle [Source:MGI Symbol;Acc:MGI:95395]","protein_coding",70548028,70553339,"11"
5204.07232662531,1.0585136969399,0.144208855773328,1.20261225774205e-14,4.92646094124161e-11,TRUE,"ENSMUSG00000061462","Upregulated",7.3401435110456,"Obscn","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:MGI Symbol;Acc:MGI:2681862]","protein_coding",58885082,59029996,"11"
22969.3241607567,1.17799293496665,0.188047673507753,1.89753832079725e-11,2.39702879262557e-08,TRUE,"ENSMUSG00000061723","Upregulated",6.26433134211622,"Tnnt3","troponin T3, skeletal, fast [Source:MGI Symbol;Acc:MGI:109550]","protein_coding",142052573,142069746,"7"
14351.4168150893,1.09303998383773,0.244008386967009,3.26753767164948e-07,9.58205422211209e-05,TRUE,"ENSMUSG00000061816","Upregulated",4.47951809125938,"Myl1","myosin, light polypeptide 1 [Source:MGI Symbol;Acc:MGI:97269]","protein_coding",66963454,66984563,"1"
469.987313292221,1.02600348687753,0.376884683279656,0.000212967890956365,0.0195383167893041,TRUE,"ENSMUSG00000062713","Upregulated",2.72232736536075,"Sim2","single-minded family bHLH transcription factor 2 [Source:MGI Symbol;Acc:MGI:98307]","protein_coding",93885790,93927891,"16"
209171.952468879,1.58899583642143,0.293889932025359,2.86985983545162e-09,2.04907992251246e-06,TRUE,"ENSMUSG00000064156","Upregulated",5.40677193488997,"Prol1","proline rich, lacrimal 1 [Source:MGI Symbol;Acc:MGI:107496]","protein_coding",88465171,88476673,"5"
1874.34836002671,1.35230646964208,0.333239658112502,2.04590381097665e-06,0.0004307414408187,TRUE,"ENSMUSG00000066071","Upregulated",4.0580598278778,"Cyp4a12a","cytochrome P450, family 4, subfamily a, polypeptide 12a [Source:MGI Symbol;Acc:MGI:88612]","protein_coding",115156243,115190012,"4"
350.371942432327,1.93334008405556,0.593052178832584,3.71601211554166e-05,0.00496132934645732,TRUE,"ENSMUSG00000066583","Upregulated",3.25998310614307,"Scgb1b27","secretoglobin, family 1B, member 27 [Source:MGI Symbol;Acc:MGI:87862]","protein_coding",33720908,33722306,"7"
3206.39912114926,1.35216337507381,0.185468175643714,1.49995766083352e-14,4.92646094124161e-11,TRUE,"ENSMUSG00000068697","Upregulated",7.29054119598029,"Myoz1","myozenin 1 [Source:MGI Symbol;Acc:MGI:1929471]","protein_coding",20699175,20706608,"14"
203.569004613664,-1.14230250568612,0.355318713619756,4.60705947466109e-05,0.00586489385216159,TRUE,"ENSMUSG00000068744","Downregulated",-3.2148672780251,"Psrc1","proline/serine-rich coiled-coil 1 [Source:MGI Symbol;Acc:MGI:1913099]","protein_coding",108291155,108295547,"3"
290.92426189795,1.18932459104887,0.320677190580889,8.16948591263148e-06,0.00136897242507382,TRUE,"ENSMUSG00000069372","Upregulated",3.7087907278172,"Ctxn3","cortexin 3 [Source:MGI Symbol;Acc:MGI:3642816]","protein_coding",57601588,57611205,"18"
671.473574361635,1.41073274113935,0.203043396952894,1.79671184039239e-13,4.25618106354899e-10,TRUE,"ENSMUSG00000070385","Upregulated",6.94793705341053,"Ampd1","adenosine monophosphate deaminase 1 [Source:MGI Symbol;Acc:MGI:88015]","protein_coding",102981330,103007036,"3"
125.243921565858,1.21679225679048,0.438790342001692,0.000180962571835599,0.0175328927366089,TRUE,"ENSMUSG00000070425","Upregulated",2.77306070876507,"Xntrpc","Xndc1-transient receptor potential cation channel, subfamily C, member 2 readthrough [Source:MGI Symbol;Acc:MGI:5546370]","protein_coding",101714920,101746071,"7"
206.157038254121,1.32320576848813,0.364089568335099,1.0496557820756e-05,0.00167353856827626,TRUE,"ENSMUSG00000074001","Upregulated",3.63428640523502,"Klhl40","kelch-like 40 [Source:MGI Symbol;Acc:MGI:1919580]","protein_coding",121606673,121612884,"9"
2466.299340196,1.79473059357576,0.497179853009979,1.08323551213171e-05,0.00170372262125045,TRUE,"ENSMUSG00000074489","Upregulated",3.60982164243034,"Bglap3","bone gamma-carboxyglutamate protein 3 [Source:MGI Symbol;Acc:MGI:88155]","protein_coding",88275923,88280050,"3"
298.531743259468,1.38436542954485,0.412824262425736,2.86080506160146e-05,0.00396872785373241,TRUE,"ENSMUSG00000074892","Upregulated",3.35340132726304,"B3galt5","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5 [Source:MGI Symbol;Acc:MGI:2136878]","protein_coding",96037001,96121059,"16"
243.913599670718,2.31223253165372,0.288962346208406,6.05511654966394e-17,9.94371239785811e-13,TRUE,"ENSMUSG00000078672","Upregulated",8.00184716795621,"Mup20","major urinary protein 20 [Source:MGI Symbol;Acc:MGI:3651981]","protein_coding",61968471,61972395,"4"
788.186223879466,1.16296730933648,0.204233321929765,5.55531140380504e-10,4.34425351777554e-07,TRUE,"ENSMUSG00000078937","Upregulated",5.69430736545734,"Cpt1b","carnitine palmitoyltransferase 1b, muscle [Source:MGI Symbol;Acc:MGI:1098297]","protein_coding",89300608,89310066,"15"
316.528511052696,1.5440018577485,0.291086320257142,4.89037840013646e-09,2.86820693168004e-06,TRUE,"ENSMUSG00000079278","Upregulated",5.3042748844554,"Tmem233","transmembrane protein 233 [Source:MGI Symbol;Acc:MGI:3651514]","protein_coding",116176814,116221303,"5"
40.1827524731229,8.8088422048784,2.78479705475579,1.29410146134624e-07,4.42744462463081e-05,TRUE,"ENSMUSG00000082016","Upregulated",3.16319000331997,"Pgam1-ps2","phosphoglycerate mutase 1, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3645709]","processed_pseudogene",27169196,27169960,"7"
160.048079865615,2.00470677950283,0.448686232280823,3.14441361850995e-07,9.3886473533037e-05,TRUE,"ENSMUSG00000082644","Upregulated",4.46794805651208,"Mup-ps19","major urinary protein, pseudogene 19 [Source:MGI Symbol;Acc:MGI:3652149]","transcribed_unprocessed_pseudogene",61875386,61878148,"4"
60.7024713562709,3.11836344481121,1.40268376574471,0.000538648135568374,0.040576512304146,TRUE,"ENSMUSG00000082809","Upregulated",2.22314075414969,"Gm14150","predicted gene 14150 [Source:MGI Symbol;Acc:MGI:3651006]","processed_pseudogene",151300876,151302229,"2"
12.3669279486807,6.6379450707477,2.72648229461483,4.30978520367246e-05,0.00552931973552415,TRUE,"ENSMUSG00000089675","Upregulated",2.43461880675276,"Ugt1a8","UDP glucuronosyltransferase 1 family, polypeptide A8 [Source:MGI Symbol;Acc:MGI:3576090]","protein_coding",88015535,88146726,"1"
10.9789291811379,5.85148804194025,2.72536219192714,0.000192485540918636,0.0182716621558719,TRUE,"ENSMUSG00000090098","Upregulated",2.14704968729408,"Alms1-ps2","ALMS1, centrosome and basal body associated, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3779593]","transcribed_unprocessed_pseudogene",85751375,85781039,"6"
124.789542070848,4.88220357780737,1.93873053448566,0.000204165734068816,0.0189424275981813,TRUE,"ENSMUSG00000094117","Upregulated",2.51824763213038,"Igkv3-12","immunoglobulin kappa variable 3-12 [Source:MGI Symbol;Acc:MGI:1330815]","IG_V_gene",70495234,70495833,"6"
28.7077252724085,2.91872440953568,1.0386599073801,0.000158598720474516,0.0159785778382362,TRUE,"ENSMUSG00000094689","Upregulated",2.81008671731425,"Ighv1-81","immunoglobulin heavy variable 1-81 [Source:MGI Symbol;Acc:MGI:4439635]","IG_V_gene",115883899,115884332,"12"
2492.95120711409,1.53299565853327,0.499046367122856,7.22340964112562e-05,0.00859585747293949,TRUE,"ENSMUSG00000095079","Upregulated",3.0718501516631,"Igha","immunoglobulin heavy constant alpha [Source:MGI Symbol;Acc:MGI:96444]","IG_C_gene",113218450,113223856,"12"
